item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
open_ended_writing_2378,open_ended_writing,reordering,5,5,0.873448,0.88756,0.11244,-0.014112,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_2378,open_ended_writing,surface_noise,5,5,0.873448,0.848215,0.151785,0.025233,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_24950,open_ended_writing,context_injection,5,5,0.946626,0.92292,0.07708,0.023705,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_24950,open_ended_writing,formatting_changes,5,5,0.946626,0.776151,0.223849,0.170474,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_24950,open_ended_writing,paraphrasing,5,5,0.946626,0.784073,0.215927,0.162553,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_24950,open_ended_writing,reordering,5,5,0.946626,0.808655,0.191345,0.13797,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_24950,open_ended_writing,surface_noise,5,5,0.946626,0.840153,0.159847,0.106473,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_25984,open_ended_writing,context_injection,5,5,0.908954,0.905309,0.094691,0.003645,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_25984,open_ended_writing,formatting_changes,5,5,0.908954,0.763256,0.236744,0.145697,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_25984,open_ended_writing,paraphrasing,5,5,0.908954,0.177562,0.822438,0.731392,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_25984,open_ended_writing,reordering,5,5,0.908954,0.766292,0.233708,0.142662,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_25984,open_ended_writing,surface_noise,5,5,0.908954,0.851457,0.148543,0.057497,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_26882,open_ended_writing,context_injection,5,5,0.828685,0.698383,0.301617,0.130302,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_26882,open_ended_writing,formatting_changes,5,5,0.828685,0.632187,0.367813,0.196498,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_26882,open_ended_writing,paraphrasing,5,5,0.828685,0.757608,0.242392,0.071078,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_26882,open_ended_writing,reordering,5,5,0.828685,0.642367,0.357633,0.186318,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_26882,open_ended_writing,surface_noise,5,5,0.828685,0.714234,0.285766,0.114452,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_27838,open_ended_writing,context_injection,5,5,0.915824,0.911748,0.088252,0.004076,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_27838,open_ended_writing,formatting_changes,5,5,0.915824,0.916993,0.083007,-0.001169,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_27838,open_ended_writing,paraphrasing,5,5,0.915824,0.875615,0.124385,0.040209,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_27838,open_ended_writing,reordering,5,5,0.915824,0.903597,0.096403,0.012226,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_27838,open_ended_writing,surface_noise,5,5,0.915824,0.904063,0.095937,0.011761,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28407,open_ended_writing,context_injection,5,5,0.918382,0.914409,0.085591,0.003973,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28407,open_ended_writing,formatting_changes,5,5,0.918382,0.913959,0.086041,0.004423,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28407,open_ended_writing,paraphrasing,5,5,0.918382,0.697793,0.302207,0.220589,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28407,open_ended_writing,reordering,5,5,0.918382,0.936516,0.063484,-0.018134,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28407,open_ended_writing,surface_noise,5,5,0.918382,0.929552,0.070448,-0.01117,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28710,open_ended_writing,context_injection,5,5,0.915652,0.852974,0.147026,0.062678,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28710,open_ended_writing,formatting_changes,5,5,0.915652,0.910508,0.089492,0.005145,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28710,open_ended_writing,paraphrasing,5,5,0.915652,0.877827,0.122173,0.037826,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28710,open_ended_writing,reordering,5,5,0.915652,0.809751,0.190249,0.105901,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28710,open_ended_writing,surface_noise,5,5,0.915652,0.941357,0.058643,-0.025705,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_32192,open_ended_writing,context_injection,5,5,0.912484,0.907718,0.092282,0.004766,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_32192,open_ended_writing,formatting_changes,5,5,0.912484,0.918089,0.081911,-0.005605,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_32192,open_ended_writing,paraphrasing,5,5,0.912484,0.903399,0.096601,0.009084,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_32192,open_ended_writing,reordering,5,5,0.912484,0.887319,0.112681,0.025164,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_32192,open_ended_writing,surface_noise,5,5,0.912484,0.90157,0.09843,0.010914,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33075,open_ended_writing,context_injection,5,5,0.715953,0.782901,0.217099,-0.066948,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33075,open_ended_writing,formatting_changes,5,5,0.715953,0.774614,0.225386,-0.058662,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33075,open_ended_writing,paraphrasing,5,5,0.715953,0.759448,0.240552,-0.043496,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33075,open_ended_writing,reordering,5,5,0.715953,0.773932,0.226068,-0.05798,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33075,open_ended_writing,surface_noise,5,5,0.715953,0.788221,0.211779,-0.072268,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33898,open_ended_writing,context_injection,5,5,0.829492,0.849564,0.150436,-0.020072,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33898,open_ended_writing,formatting_changes,5,5,0.829492,0.86523,0.13477,-0.035738,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33898,open_ended_writing,paraphrasing,5,5,0.829492,0.849362,0.150638,-0.019871,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33898,open_ended_writing,reordering,5,5,0.829492,0.860014,0.139986,-0.030522,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33898,open_ended_writing,surface_noise,5,5,0.829492,0.857856,0.142144,-0.028364,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_34294,open_ended_writing,context_injection,5,5,0.928769,0.937277,0.062723,-0.008507,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_34294,open_ended_writing,formatting_changes,5,5,0.928769,0.933868,0.066132,-0.005098,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_34294,open_ended_writing,paraphrasing,5,5,0.928769,0.929842,0.070158,-0.001073,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_34294,open_ended_writing,reordering,5,5,0.928769,0.940207,0.059793,-0.011438,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_34294,open_ended_writing,surface_noise,5,5,0.928769,0.936106,0.063894,-0.007337,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35012,open_ended_writing,context_injection,5,5,0.915507,0.916468,0.083532,-0.00096,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35012,open_ended_writing,formatting_changes,5,5,0.915507,0.916498,0.083502,-0.000991,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35012,open_ended_writing,paraphrasing,5,5,0.915507,0.922096,0.077904,-0.006589,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35012,open_ended_writing,reordering,5,5,0.915507,0.917203,0.082797,-0.001695,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35012,open_ended_writing,surface_noise,5,5,0.915507,0.918159,0.081841,-0.002652,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35144,open_ended_writing,context_injection,5,5,0.840975,0.878029,0.121971,-0.037054,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35144,open_ended_writing,formatting_changes,5,5,0.840975,0.876203,0.123797,-0.035228,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35144,open_ended_writing,paraphrasing,5,5,0.840975,0.845683,0.154317,-0.004708,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35144,open_ended_writing,reordering,5,5,0.840975,0.846867,0.153133,-0.005892,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35144,open_ended_writing,surface_noise,5,5,0.840975,0.883244,0.116756,-0.042269,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35341,open_ended_writing,context_injection,5,5,0.839736,0.837862,0.162138,0.001874,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35341,open_ended_writing,formatting_changes,5,5,0.839736,0.846487,0.153513,-0.00675,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35341,open_ended_writing,paraphrasing,5,5,0.839736,0.628909,0.371091,0.210827,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35341,open_ended_writing,reordering,5,5,0.839736,0.860994,0.139006,-0.021258,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35341,open_ended_writing,surface_noise,5,5,0.839736,0.83774,0.16226,0.001996,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35625,open_ended_writing,context_injection,5,5,0.897234,0.916283,0.083717,-0.019049,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35625,open_ended_writing,formatting_changes,5,5,0.897234,0.91342,0.08658,-0.016186,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35625,open_ended_writing,paraphrasing,5,5,0.897234,0.903042,0.096958,-0.005808,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35625,open_ended_writing,reordering,5,5,0.897234,0.850421,0.149579,0.046813,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35625,open_ended_writing,surface_noise,5,5,0.897234,0.888045,0.111955,0.009189,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35890,open_ended_writing,context_injection,5,5,0.98855,0.808862,0.191138,0.179687,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35890,open_ended_writing,formatting_changes,5,5,0.98855,0.994062,0.005938,-0.005512,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35890,open_ended_writing,paraphrasing,5,5,0.98855,0.661154,0.338846,0.327396,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35890,open_ended_writing,reordering,5,5,0.98855,0.934815,0.065185,0.053735,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35890,open_ended_writing,surface_noise,5,5,0.98855,0.972378,0.027622,0.016172,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_36102,open_ended_writing,context_injection,5,5,0.719294,0.764623,0.235377,-0.045329,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_36102,open_ended_writing,formatting_changes,5,5,0.719294,0.700524,0.299476,0.018769,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_36102,open_ended_writing,paraphrasing,5,5,0.719294,0.740413,0.259587,-0.021119,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_36102,open_ended_writing,reordering,5,5,0.719294,0.741809,0.258191,-0.022516,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_36102,open_ended_writing,surface_noise,5,5,0.719294,0.783746,0.216254,-0.064452,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_41294,open_ended_writing,context_injection,5,5,0.838868,0.86039,0.13961,-0.021522,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_41294,open_ended_writing,formatting_changes,5,5,0.838868,0.8609,0.1391,-0.022032,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_41294,open_ended_writing,paraphrasing,5,5,0.838868,0.844383,0.155617,-0.005515,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_41294,open_ended_writing,reordering,5,5,0.838868,0.834295,0.165705,0.004573,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_41294,open_ended_writing,surface_noise,5,5,0.838868,0.848209,0.151791,-0.009341,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42563,open_ended_writing,context_injection,5,5,0.997157,0.873469,0.126531,0.123688,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42563,open_ended_writing,formatting_changes,5,5,0.997157,0.849794,0.150206,0.147363,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42563,open_ended_writing,paraphrasing,5,5,0.997157,0.50401,0.49599,0.493147,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42563,open_ended_writing,reordering,5,5,0.997157,0.852904,0.147096,0.144253,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42563,open_ended_writing,surface_noise,5,5,0.997157,0.911754,0.088246,0.085404,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_4286,open_ended_writing,context_injection,5,5,0.938493,0.931874,0.068126,0.006619,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_4286,open_ended_writing,formatting_changes,5,5,0.938493,0.913807,0.086193,0.024686,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_4286,open_ended_writing,paraphrasing,5,5,0.938493,0.920254,0.079746,0.018239,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_4286,open_ended_writing,reordering,5,5,0.938493,0.878702,0.121298,0.059791,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_4286,open_ended_writing,surface_noise,5,5,0.938493,0.929502,0.070498,0.008991,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42931,open_ended_writing,context_injection,5,5,0.53965,0.59546,0.40454,-0.05581,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42931,open_ended_writing,formatting_changes,5,5,0.53965,0.558862,0.441138,-0.019212,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42931,open_ended_writing,paraphrasing,5,5,0.53965,0.550688,0.449312,-0.011038,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42931,open_ended_writing,reordering,5,5,0.53965,0.527291,0.472709,0.012359,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42931,open_ended_writing,surface_noise,5,5,0.53965,0.507539,0.492461,0.03211,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_43335,open_ended_writing,context_injection,5,5,0.91555,0.942896,0.057104,-0.027346,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_43335,open_ended_writing,formatting_changes,5,5,0.91555,0.931314,0.068686,-0.015764,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_43335,open_ended_writing,paraphrasing,5,5,0.91555,0.875547,0.124453,0.040003,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_43335,open_ended_writing,reordering,5,5,0.91555,0.936375,0.063625,-0.020825,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_43335,open_ended_writing,surface_noise,5,5,0.91555,0.929873,0.070127,-0.014323,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_44324,open_ended_writing,context_injection,5,5,0.814365,0.907183,0.092817,-0.092817,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_44324,open_ended_writing,formatting_changes,5,5,0.814365,0.655276,0.344724,0.159089,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_44324,open_ended_writing,paraphrasing,5,5,0.814365,0.492221,0.507779,0.322144,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_44324,open_ended_writing,reordering,5,5,0.814365,0.903162,0.096838,-0.088797,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_44324,open_ended_writing,surface_noise,5,5,0.814365,0.795802,0.204198,0.018563,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45032,open_ended_writing,context_injection,5,5,0.908608,0.883413,0.116587,0.025194,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45032,open_ended_writing,formatting_changes,5,5,0.908608,0.886157,0.113843,0.022451,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45032,open_ended_writing,paraphrasing,5,5,0.908608,0.871042,0.128958,0.037566,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45032,open_ended_writing,reordering,5,5,0.908608,0.923659,0.076341,-0.015051,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45032,open_ended_writing,surface_noise,5,5,0.908608,0.923167,0.076833,-0.014559,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45338,open_ended_writing,context_injection,5,5,0.95053,0.960424,0.039576,-0.009894,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45338,open_ended_writing,formatting_changes,5,5,0.95053,0.968684,0.031316,-0.018155,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45338,open_ended_writing,paraphrasing,5,5,0.95053,0.930743,0.069257,0.019787,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45338,open_ended_writing,reordering,5,5,0.95053,0.921801,0.078199,0.028729,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45338,open_ended_writing,surface_noise,5,5,0.95053,0.952893,0.047107,-0.002364,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_47449,open_ended_writing,context_injection,5,5,0.929103,0.902939,0.097061,0.026165,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_47449,open_ended_writing,formatting_changes,5,5,0.929103,0.952353,0.047647,-0.023249,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_47449,open_ended_writing,paraphrasing,5,5,0.929103,0.905959,0.094041,0.023144,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_47449,open_ended_writing,reordering,5,5,0.929103,0.917112,0.082888,0.011991,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_47449,open_ended_writing,surface_noise,5,5,0.929103,0.929428,0.070572,-0.000324,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_49476,open_ended_writing,context_injection,5,5,0.957381,0.90685,0.09315,0.050531,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_49476,open_ended_writing,formatting_changes,5,5,0.957381,0.960367,0.039633,-0.002986,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_49476,open_ended_writing,paraphrasing,5,5,0.957381,0.903407,0.096593,0.053974,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_49476,open_ended_writing,reordering,5,5,0.957381,0.909816,0.090184,0.047565,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_49476,open_ended_writing,surface_noise,5,5,0.957381,0.961385,0.038615,-0.004005,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_501,open_ended_writing,context_injection,5,5,0.986006,0.989086,0.010914,-0.003081,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_501,open_ended_writing,formatting_changes,5,5,0.986006,0.915252,0.084748,0.070754,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_501,open_ended_writing,paraphrasing,5,5,0.986006,0.78534,0.21466,0.200665,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_501,open_ended_writing,reordering,5,5,0.986006,0.732987,0.267013,0.253019,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_501,open_ended_writing,surface_noise,5,5,0.986006,0.855739,0.144261,0.130267,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_50246,open_ended_writing,context_injection,5,5,0.858199,0.863858,0.136142,-0.005659,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_50246,open_ended_writing,formatting_changes,5,5,0.858199,0.851365,0.148635,0.006834,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_50246,open_ended_writing,paraphrasing,5,5,0.858199,0.84512,0.15488,0.013079,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_50246,open_ended_writing,reordering,5,5,0.858199,0.820924,0.179076,0.037275,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_50246,open_ended_writing,surface_noise,5,5,0.858199,0.825097,0.174903,0.033101,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6480,open_ended_writing,context_injection,5,5,0.963582,0.720296,0.279704,0.243286,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6480,open_ended_writing,formatting_changes,5,5,0.963582,0.744967,0.255033,0.218615,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6480,open_ended_writing,paraphrasing,5,5,0.963582,0.667017,0.332983,0.296565,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6480,open_ended_writing,reordering,5,5,0.963582,0.653842,0.346158,0.30974,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6480,open_ended_writing,surface_noise,5,5,0.963582,0.872314,0.127686,0.091268,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6859,open_ended_writing,context_injection,5,5,0.808635,0.844893,0.155107,-0.036258,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6859,open_ended_writing,formatting_changes,5,5,0.808635,0.831157,0.168843,-0.022522,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6859,open_ended_writing,paraphrasing,5,5,0.808635,0.74703,0.25297,0.061605,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6859,open_ended_writing,reordering,5,5,0.808635,0.853441,0.146559,-0.044806,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6859,open_ended_writing,surface_noise,5,5,0.808635,0.815714,0.184286,-0.007078,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6968,open_ended_writing,context_injection,5,5,0.922933,0.925956,0.074044,-0.003022,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6968,open_ended_writing,formatting_changes,5,5,0.922933,0.916249,0.083751,0.006684,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6968,open_ended_writing,paraphrasing,5,5,0.922933,0.910276,0.089724,0.012657,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6968,open_ended_writing,reordering,5,5,0.922933,0.899367,0.100633,0.023566,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6968,open_ended_writing,surface_noise,5,5,0.922933,0.899232,0.100768,0.023701,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7032,open_ended_writing,context_injection,5,5,0.924513,0.927623,0.072377,-0.00311,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7032,open_ended_writing,formatting_changes,5,5,0.924513,0.920722,0.079278,0.003791,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7032,open_ended_writing,paraphrasing,5,5,0.924513,0.880978,0.119022,0.043535,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7032,open_ended_writing,reordering,5,5,0.924513,0.876009,0.123991,0.048504,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7032,open_ended_writing,surface_noise,5,5,0.924513,0.935698,0.064302,-0.011185,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7384,open_ended_writing,context_injection,5,5,0.854315,0.835372,0.164628,0.018942,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7384,open_ended_writing,formatting_changes,5,5,0.854315,0.78253,0.21747,0.071785,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7384,open_ended_writing,paraphrasing,5,5,0.854315,0.758626,0.241374,0.095688,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7384,open_ended_writing,reordering,5,5,0.854315,0.837089,0.162911,0.017225,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7384,open_ended_writing,surface_noise,5,5,0.854315,0.856561,0.143439,-0.002247,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_9613,open_ended_writing,context_injection,5,5,0.891704,0.907337,0.092663,-0.015633,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_9613,open_ended_writing,formatting_changes,5,5,0.891704,0.908436,0.091564,-0.016731,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_9613,open_ended_writing,paraphrasing,5,5,0.891704,0.899903,0.100097,-0.008198,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_9613,open_ended_writing,reordering,5,5,0.891704,0.89886,0.10114,-0.007156,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_9613,open_ended_writing,surface_noise,5,5,0.891704,0.896418,0.103582,-0.004714,sentence-transformers/all-MiniLM-L6-v2
