item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
open_ended_writing_42931,open_ended_writing,formatting_changes,5,5,0.970893,0.970893,0.029107,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_43335,open_ended_writing,formatting_changes,5,5,0.983637,0.952131,0.047869,0.031505,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_44324,open_ended_writing,formatting_changes,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45032,open_ended_writing,formatting_changes,5,5,0.965062,0.962984,0.037016,0.002078,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45338,open_ended_writing,formatting_changes,5,5,0.991254,0.993003,0.006997,-0.001749,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_47449,open_ended_writing,formatting_changes,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_49476,open_ended_writing,formatting_changes,5,5,0.886636,0.900241,0.099759,-0.013605,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_501,open_ended_writing,formatting_changes,5,5,0.940671,0.952241,0.047759,-0.01157,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_50246,open_ended_writing,formatting_changes,5,5,0.92266,0.818951,0.181049,0.10371,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6480,open_ended_writing,formatting_changes,5,5,0.969641,0.969346,0.030654,0.000295,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6859,open_ended_writing,formatting_changes,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6968,open_ended_writing,formatting_changes,5,5,0.928817,0.943021,0.056979,-0.014205,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7032,open_ended_writing,formatting_changes,5,5,0.896753,0.911023,0.088977,-0.01427,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7384,open_ended_writing,formatting_changes,5,5,0.93403,0.951622,0.048378,-0.017592,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_9613,open_ended_writing,formatting_changes,5,5,0.965015,0.961446,0.038554,0.003568,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10208,open_ended_writing,paraphrasing,5,5,0.912328,0.844664,0.155336,0.067664,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1043,open_ended_writing,paraphrasing,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10774,open_ended_writing,paraphrasing,5,5,1.0,0.759951,0.240049,0.240049,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1105,open_ended_writing,paraphrasing,5,5,0.83849,0.789931,0.210069,0.048558,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_11297,open_ended_writing,paraphrasing,5,5,0.901424,0.763702,0.236298,0.137722,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_12741,open_ended_writing,paraphrasing,5,5,0.977837,0.091713,0.908287,0.886124,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1279,open_ended_writing,paraphrasing,5,5,0.977507,0.802466,0.197534,0.175041,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_13047,open_ended_writing,paraphrasing,5,5,1.0,0.211184,0.788816,0.788816,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_14306,open_ended_writing,paraphrasing,5,5,0.983555,0.957754,0.042246,0.025801,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16258,open_ended_writing,paraphrasing,5,5,0.85833,0.767528,0.232472,0.090802,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16598,open_ended_writing,paraphrasing,5,5,0.989983,0.940978,0.059022,0.049004,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_17839,open_ended_writing,paraphrasing,5,5,0.81306,0.658113,0.341887,0.154946,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20111,open_ended_writing,paraphrasing,5,5,0.860464,0.82227,0.17773,0.038194,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20944,open_ended_writing,paraphrasing,5,5,0.863427,0.742078,0.257922,0.121349,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_21063,open_ended_writing,paraphrasing,5,5,1.0,0.460603,0.539397,0.539397,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_2378,open_ended_writing,paraphrasing,5,5,0.861245,0.831597,0.168403,0.029648,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_24950,open_ended_writing,paraphrasing,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_25984,open_ended_writing,paraphrasing,5,5,1.0,0.101984,0.898016,0.898016,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_26882,open_ended_writing,paraphrasing,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_27838,open_ended_writing,paraphrasing,5,5,0.943006,0.926433,0.073567,0.016572,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28407,open_ended_writing,paraphrasing,5,5,0.973036,0.772645,0.227355,0.200391,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28710,open_ended_writing,paraphrasing,5,5,1.0,0.64094,0.35906,0.35906,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_32192,open_ended_writing,paraphrasing,5,5,0.92933,0.927561,0.072439,0.001769,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33075,open_ended_writing,paraphrasing,5,5,0.881784,0.678275,0.321725,0.203509,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33898,open_ended_writing,paraphrasing,5,5,0.899514,0.856812,0.143188,0.042702,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_34294,open_ended_writing,paraphrasing,5,5,0.998661,0.991698,0.008302,0.006963,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35012,open_ended_writing,paraphrasing,5,5,0.923021,0.940952,0.059048,-0.01793,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35144,open_ended_writing,paraphrasing,5,5,0.801986,0.700534,0.299466,0.101451,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35341,open_ended_writing,paraphrasing,5,5,1.0,0.588505,0.411495,0.411495,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35625,open_ended_writing,paraphrasing,5,5,0.895974,0.903064,0.096936,-0.00709,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35890,open_ended_writing,paraphrasing,5,5,1.0,0.89222,0.10778,0.10778,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_36102,open_ended_writing,paraphrasing,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_41294,open_ended_writing,paraphrasing,5,5,0.844895,0.839068,0.160932,0.005827,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42563,open_ended_writing,paraphrasing,5,5,1.0,0.301716,0.698284,0.698284,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_4286,open_ended_writing,paraphrasing,5,5,0.962155,0.743369,0.256631,0.218786,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42931,open_ended_writing,paraphrasing,5,5,0.970893,0.354175,0.645825,0.616719,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_43335,open_ended_writing,paraphrasing,5,5,0.983637,0.848053,0.151947,0.135584,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_44324,open_ended_writing,paraphrasing,5,5,1.0,0.572851,0.427149,0.427149,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45032,open_ended_writing,paraphrasing,5,5,0.965062,0.935833,0.064167,0.029229,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45338,open_ended_writing,paraphrasing,5,5,0.991254,0.975469,0.024531,0.015786,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_47449,open_ended_writing,paraphrasing,5,5,1.0,0.880156,0.119844,0.119845,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_49476,open_ended_writing,paraphrasing,5,5,0.886636,0.878353,0.121647,0.008283,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_501,open_ended_writing,paraphrasing,5,5,0.940671,0.837421,0.162579,0.10325,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_50246,open_ended_writing,paraphrasing,5,5,0.92266,0.92287,0.07713,-0.00021,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6480,open_ended_writing,paraphrasing,5,5,0.969641,0.937973,0.062027,0.031668,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6859,open_ended_writing,paraphrasing,5,5,1.0,0.479647,0.520353,0.520353,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6968,open_ended_writing,paraphrasing,5,5,0.928817,0.903911,0.096089,0.024906,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7032,open_ended_writing,paraphrasing,5,5,0.896753,0.503414,0.496586,0.393339,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7384,open_ended_writing,paraphrasing,5,5,0.93403,0.941123,0.058877,-0.007093,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_9613,open_ended_writing,paraphrasing,5,5,0.965015,0.945487,0.054513,0.019527,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10208,open_ended_writing,reordering,5,5,0.912328,0.881795,0.118205,0.030533,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1043,open_ended_writing,reordering,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10774,open_ended_writing,reordering,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1105,open_ended_writing,reordering,5,5,0.83849,0.845527,0.154473,-0.007037,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_11297,open_ended_writing,reordering,5,5,0.901424,0.755235,0.244765,0.146188,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_12741,open_ended_writing,reordering,5,5,0.977837,0.954512,0.045488,0.023326,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1279,open_ended_writing,reordering,5,5,0.977507,0.982484,0.017516,-0.004977,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_13047,open_ended_writing,reordering,5,5,1.0,0.672454,0.327546,0.327546,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_14306,open_ended_writing,reordering,5,5,0.983555,0.976077,0.023923,0.007478,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16258,open_ended_writing,reordering,5,5,0.85833,0.857303,0.142697,0.001027,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16598,open_ended_writing,reordering,5,5,0.989983,0.970753,0.029247,0.01923,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_17839,open_ended_writing,reordering,5,5,0.81306,0.833392,0.166608,-0.020333,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20111,open_ended_writing,reordering,5,5,0.860464,0.853719,0.146281,0.006746,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20944,open_ended_writing,reordering,5,5,0.863427,0.736154,0.263846,0.127272,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_21063,open_ended_writing,reordering,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_2378,open_ended_writing,reordering,5,5,0.861245,0.858802,0.141198,0.002443,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_24950,open_ended_writing,reordering,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_25984,open_ended_writing,reordering,5,5,1.0,0.925135,0.074865,0.074865,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_26882,open_ended_writing,reordering,5,5,1.0,0.792385,0.207615,0.207615,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_27838,open_ended_writing,reordering,5,5,0.943006,0.939752,0.060248,0.003254,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28407,open_ended_writing,reordering,5,5,0.973036,0.957744,0.042256,0.015292,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28710,open_ended_writing,reordering,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_32192,open_ended_writing,reordering,5,5,0.92933,0.885377,0.114623,0.043952,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33075,open_ended_writing,reordering,5,5,0.881784,0.877287,0.122713,0.004497,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33898,open_ended_writing,reordering,5,5,0.899514,0.847377,0.152623,0.052137,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_34294,open_ended_writing,reordering,5,5,0.998661,0.939042,0.060958,0.059619,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35012,open_ended_writing,reordering,5,5,0.923021,0.936053,0.063947,-0.013032,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35144,open_ended_writing,reordering,5,5,0.801986,0.675696,0.324304,0.126289,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35341,open_ended_writing,reordering,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35625,open_ended_writing,reordering,5,5,0.895974,0.861682,0.138318,0.034291,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35890,open_ended_writing,reordering,5,5,1.0,0.987693,0.012307,0.012307,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_36102,open_ended_writing,reordering,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_41294,open_ended_writing,reordering,5,5,0.844895,0.806211,0.193789,0.038684,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42563,open_ended_writing,reordering,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_4286,open_ended_writing,reordering,5,5,0.962155,0.961246,0.038754,0.000909,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42931,open_ended_writing,reordering,5,5,0.970893,0.685519,0.314481,0.285375,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_43335,open_ended_writing,reordering,5,5,0.983637,0.882835,0.117165,0.100802,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_44324,open_ended_writing,reordering,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45032,open_ended_writing,reordering,5,5,0.965062,0.956968,0.043032,0.008094,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45338,open_ended_writing,reordering,5,5,0.991254,0.979292,0.020708,0.011962,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_47449,open_ended_writing,reordering,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_49476,open_ended_writing,reordering,5,5,0.886636,0.89603,0.10397,-0.009393,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_501,open_ended_writing,reordering,5,5,0.940671,0.952379,0.047621,-0.011708,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_50246,open_ended_writing,reordering,5,5,0.92266,0.917636,0.082364,0.005025,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6480,open_ended_writing,reordering,5,5,0.969641,0.962534,0.037466,0.007107,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6859,open_ended_writing,reordering,5,5,1.0,0.416175,0.583825,0.583825,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6968,open_ended_writing,reordering,5,5,0.928817,0.935195,0.064805,-0.006379,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7032,open_ended_writing,reordering,5,5,0.896753,0.738743,0.261257,0.158009,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7384,open_ended_writing,reordering,5,5,0.93403,0.954548,0.045452,-0.020518,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_9613,open_ended_writing,reordering,5,5,0.965015,0.955837,0.044163,0.009178,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10208,open_ended_writing,surface_noise,5,5,0.912328,0.90813,0.09187,0.004198,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1043,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10774,open_ended_writing,surface_noise,5,5,1.0,0.792365,0.207635,0.207635,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1105,open_ended_writing,surface_noise,5,5,0.83849,0.855861,0.144139,-0.017372,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_11297,open_ended_writing,surface_noise,5,5,0.901424,0.734672,0.265328,0.166751,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_12741,open_ended_writing,surface_noise,5,5,0.977837,0.967997,0.032003,0.009841,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1279,open_ended_writing,surface_noise,5,5,0.977507,0.984941,0.015059,-0.007434,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_13047,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_14306,open_ended_writing,surface_noise,5,5,0.983555,0.982413,0.017587,0.001142,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16258,open_ended_writing,surface_noise,5,5,0.85833,0.789551,0.210449,0.068779,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16598,open_ended_writing,surface_noise,5,5,0.989983,0.975059,0.024941,0.014923,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_17839,open_ended_writing,surface_noise,5,5,0.81306,0.775796,0.224204,0.037264,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20111,open_ended_writing,surface_noise,5,5,0.860464,0.854171,0.145829,0.006293,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20944,open_ended_writing,surface_noise,5,5,0.863427,0.884375,0.115625,-0.020948,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_21063,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_2378,open_ended_writing,surface_noise,5,5,0.861245,0.833601,0.166399,0.027644,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_24950,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_25984,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_26882,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_27838,open_ended_writing,surface_noise,5,5,0.943006,0.938594,0.061406,0.004412,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28407,open_ended_writing,surface_noise,5,5,0.973036,0.978583,0.021417,-0.005547,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_28710,open_ended_writing,surface_noise,5,5,1.0,0.59974,0.40026,0.40026,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_32192,open_ended_writing,surface_noise,5,5,0.92933,0.924004,0.075996,0.005326,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33075,open_ended_writing,surface_noise,5,5,0.881784,0.866569,0.133431,0.015215,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_33898,open_ended_writing,surface_noise,5,5,0.899514,0.889427,0.110573,0.010087,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_34294,open_ended_writing,surface_noise,5,5,0.998661,0.992869,0.007131,0.005793,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35012,open_ended_writing,surface_noise,5,5,0.923021,0.928428,0.071572,-0.005407,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35144,open_ended_writing,surface_noise,5,5,0.801986,0.840533,0.159467,-0.038547,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35341,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35625,open_ended_writing,surface_noise,5,5,0.895974,0.909987,0.090013,-0.014013,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_35890,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_36102,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_41294,open_ended_writing,surface_noise,5,5,0.844895,0.845694,0.154306,-0.000799,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42563,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_4286,open_ended_writing,surface_noise,5,5,0.962155,0.945121,0.054879,0.017035,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_42931,open_ended_writing,surface_noise,5,5,0.970893,0.976715,0.023285,-0.005821,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_43335,open_ended_writing,surface_noise,5,5,0.983637,0.939387,0.060613,0.04425,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_44324,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45032,open_ended_writing,surface_noise,5,5,0.965062,0.795141,0.204859,0.169921,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_45338,open_ended_writing,surface_noise,5,5,0.991254,0.995627,0.004373,-0.004373,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_47449,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_49476,open_ended_writing,surface_noise,5,5,0.886636,0.898936,0.101064,-0.0123,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_501,open_ended_writing,surface_noise,5,5,0.940671,0.938272,0.061728,0.002399,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_50246,open_ended_writing,surface_noise,5,5,0.92266,0.92712,0.07288,-0.00446,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6480,open_ended_writing,surface_noise,5,5,0.969641,0.970101,0.029899,-0.00046,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6859,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_6968,open_ended_writing,surface_noise,5,5,0.928817,0.856272,0.143728,0.072544,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7032,open_ended_writing,surface_noise,5,5,0.896753,0.881424,0.118576,0.015329,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_7384,open_ended_writing,surface_noise,5,5,0.93403,0.951622,0.048378,-0.017592,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_9613,open_ended_writing,surface_noise,5,5,0.965015,0.969054,0.030946,-0.00404,sentence-transformers/all-MiniLM-L6-v2
