item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,original_performance,perturbed_performance,absolute_performance_change,pdr,performance_dropped,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
math_reasoning_4531,math_reasoning,context_injection,5,5,0.000000,0.600000,-0.600000,,false,0.708758,0.722724,0.277276,-0.013966,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,formatting_changes,5,5,0.000000,0.400000,-0.400000,,false,0.708758,0.754058,0.245942,-0.045301,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,paraphrasing,5,5,0.000000,0.800000,-0.800000,,false,0.708758,0.739100,0.260900,-0.030343,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,reordering,5,5,0.000000,0.200000,-0.200000,,false,0.708758,0.800407,0.199593,-0.091649,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,surface_noise,5,5,0.000000,0.200000,-0.200000,,false,0.708758,0.775662,0.224338,-0.066904,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,context_injection,5,5,0.200000,0.600000,-0.400000,-2.000000,false,0.931601,0.849881,0.150119,0.081720,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,formatting_changes,5,5,0.200000,0.600000,-0.400000,-2.000000,false,0.931601,0.851615,0.148385,0.079986,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,paraphrasing,5,5,0.200000,0.000000,0.200000,1.000000,true,0.931601,0.683355,0.316645,0.248246,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,reordering,5,5,0.200000,0.600000,-0.400000,-2.000000,false,0.931601,0.862666,0.137334,0.068935,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,surface_noise,5,5,0.200000,0.600000,-0.400000,-2.000000,false,0.931601,0.882641,0.117359,0.048960,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,context_injection,5,5,0.000000,0.200000,-0.200000,,false,0.792450,0.832008,0.167992,-0.039558,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.792450,0.818247,0.181753,-0.025797,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.792450,0.800008,0.199992,-0.007558,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.792450,0.822892,0.177108,-0.030442,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.792450,0.797835,0.202165,-0.005385,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.682176,0.646091,0.353909,0.036085,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.682176,0.697710,0.302290,-0.015534,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.682176,0.710919,0.289081,-0.028743,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.682176,0.668946,0.331054,0.013229,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.682176,0.679288,0.320712,0.002887,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,context_injection,5,5,0.200000,0.200000,0.000000,0.000000,false,0.807295,0.794579,0.205421,0.012716,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,formatting_changes,5,5,0.200000,0.200000,0.000000,0.000000,false,0.807295,0.849777,0.150223,-0.042481,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,paraphrasing,5,5,0.200000,0.000000,0.200000,1.000000,true,0.807295,0.857440,0.142560,-0.050145,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,reordering,5,5,0.200000,0.400000,-0.200000,-1.000000,false,0.807295,0.775583,0.224417,0.031713,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,surface_noise,5,5,0.200000,0.000000,0.200000,1.000000,true,0.807295,0.800046,0.199954,0.007250,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,context_injection,5,5,0.000000,0.200000,-0.200000,,false,0.907505,0.880972,0.119028,0.026532,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.907505,0.867226,0.132774,0.040278,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.907505,0.730997,0.269003,0.176508,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.907505,0.875454,0.124546,0.032051,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.907505,0.864681,0.135319,0.042824,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,context_injection,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.803867,0.748952,0.251048,0.054915,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,formatting_changes,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.803867,0.745514,0.254486,0.058353,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,paraphrasing,5,5,0.600000,0.400000,0.200000,0.333333,true,0.803867,0.757098,0.242902,0.046769,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,reordering,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.803867,0.811969,0.188031,-0.008102,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,surface_noise,5,5,0.600000,0.400000,0.200000,0.333333,true,0.803867,0.824661,0.175339,-0.020793,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.845727,0.823718,0.176282,0.022009,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.845727,0.782724,0.217276,0.063003,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.845727,0.778283,0.221717,0.067445,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.845727,0.814113,0.185887,0.031614,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.845727,0.848197,0.151803,-0.002470,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,context_injection,5,5,0.200000,0.000000,0.200000,1.000000,true,0.825920,0.863307,0.136693,-0.037387,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,formatting_changes,5,5,0.200000,0.000000,0.200000,1.000000,true,0.825920,0.856060,0.143940,-0.030140,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,paraphrasing,5,5,0.200000,0.000000,0.200000,1.000000,true,0.825920,0.838509,0.161491,-0.012589,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,reordering,5,5,0.200000,0.000000,0.200000,1.000000,true,0.825920,0.847136,0.152864,-0.021216,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,surface_noise,5,5,0.200000,0.000000,0.200000,1.000000,true,0.825920,0.865618,0.134382,-0.039698,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.822857,0.808134,0.191866,0.014723,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.822857,0.825460,0.174540,-0.002603,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.822857,0.735847,0.264153,0.087010,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.822857,0.811176,0.188824,0.011681,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.822857,0.821683,0.178317,0.001174,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,context_injection,5,5,0.800000,0.800000,0.000000,0.000000,false,0.894452,0.877596,0.122404,0.016856,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,formatting_changes,5,5,0.800000,0.600000,0.200000,0.250000,true,0.894452,0.898059,0.101941,-0.003607,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,paraphrasing,5,5,0.800000,0.800000,0.000000,0.000000,false,0.894452,0.874013,0.125987,0.020439,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,reordering,5,5,0.800000,0.600000,0.200000,0.250000,true,0.894452,0.891241,0.108759,0.003211,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,surface_noise,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.894452,0.881118,0.118882,0.013334,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,context_injection,5,5,0.800000,0.800000,0.000000,0.000000,false,0.905558,0.912038,0.087962,-0.006480,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,formatting_changes,5,5,0.800000,0.800000,0.000000,0.000000,false,0.905558,0.873865,0.126135,0.031693,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,paraphrasing,5,5,0.800000,0.400000,0.400000,0.500000,true,0.905558,0.899533,0.100467,0.006025,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,reordering,5,5,0.800000,0.600000,0.200000,0.250000,true,0.905558,0.864990,0.135010,0.040568,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,surface_noise,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.905558,0.931864,0.068136,-0.026306,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,context_injection,5,5,1.000000,0.800000,0.200000,0.200000,true,0.816797,0.842699,0.157301,-0.025902,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,formatting_changes,5,5,1.000000,0.400000,0.600000,0.600000,true,0.816797,0.803704,0.196296,0.013092,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.816797,0.752424,0.247576,0.064372,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,reordering,5,5,1.000000,0.200000,0.800000,0.800000,true,0.816797,0.691769,0.308231,0.125028,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,surface_noise,5,5,1.000000,0.800000,0.200000,0.200000,true,0.816797,0.840323,0.159677,-0.023526,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.789945,0.812830,0.187170,-0.022885,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.789945,0.733857,0.266143,0.056088,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.789945,0.768649,0.231351,0.021296,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.789945,0.817815,0.182185,-0.027870,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.789945,0.757567,0.242433,0.032378,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.855087,0.844632,0.155368,0.010454,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.855087,0.853819,0.146181,0.001268,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.855087,0.866113,0.133887,-0.011027,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.855087,0.838904,0.161096,0.016183,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.855087,0.828880,0.171120,0.026206,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.861726,0.837441,0.162559,0.024285,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,formatting_changes,5,5,1.000000,0.600000,0.400000,0.400000,true,0.861726,0.869757,0.130243,-0.008031,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,paraphrasing,5,5,1.000000,0.600000,0.400000,0.400000,true,0.861726,0.781719,0.218281,0.080007,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.861726,0.893487,0.106513,-0.031761,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.861726,0.887761,0.112239,-0.026035,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,context_injection,5,5,0.200000,0.200000,0.000000,0.000000,false,0.827706,0.818785,0.181215,0.008921,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,formatting_changes,5,5,0.200000,0.000000,0.200000,1.000000,true,0.827706,0.800576,0.199424,0.027131,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,paraphrasing,5,5,0.200000,0.200000,0.000000,0.000000,false,0.827706,0.833269,0.166731,-0.005563,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,reordering,5,5,0.200000,0.200000,0.000000,0.000000,false,0.827706,0.802269,0.197731,0.025437,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,surface_noise,5,5,0.200000,0.400000,-0.200000,-1.000000,false,0.827706,0.791326,0.208674,0.036381,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.943988,0.924925,0.075075,0.019063,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.943988,0.939770,0.060230,0.004218,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.943988,0.951827,0.048173,-0.007838,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.943988,0.945435,0.054565,-0.001447,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.943988,0.936447,0.063553,0.007541,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,context_injection,5,5,0.800000,0.800000,0.000000,0.000000,false,0.721611,0.688443,0.311557,0.033168,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,formatting_changes,5,5,0.800000,0.600000,0.200000,0.250000,true,0.721611,0.714266,0.285734,0.007344,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,paraphrasing,5,5,0.800000,0.800000,0.000000,0.000000,false,0.721611,0.742743,0.257257,-0.021132,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,reordering,5,5,0.800000,0.200000,0.600000,0.750000,true,0.721611,0.762368,0.237632,-0.040757,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,surface_noise,5,5,0.800000,0.600000,0.200000,0.250000,true,0.721611,0.688089,0.311911,0.033522,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,context_injection,5,5,0.400000,0.200000,0.200000,0.500000,true,0.891051,0.788560,0.211440,0.102491,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,formatting_changes,5,5,0.400000,0.600000,-0.200000,-0.500000,false,0.891051,0.728132,0.271868,0.162919,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,paraphrasing,5,5,0.400000,0.000000,0.400000,1.000000,true,0.891051,0.804115,0.195885,0.086936,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,reordering,5,5,0.400000,0.200000,0.200000,0.500000,true,0.891051,0.850823,0.149177,0.040228,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,surface_noise,5,5,0.400000,0.000000,0.400000,1.000000,true,0.891051,0.808644,0.191356,0.082407,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,context_injection,5,5,0.600000,0.400000,0.200000,0.333333,true,0.943323,0.933142,0.066858,0.010181,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,formatting_changes,5,5,0.600000,0.400000,0.200000,0.333333,true,0.943323,0.940311,0.059689,0.003012,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,paraphrasing,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.943323,0.925945,0.074055,0.017379,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,reordering,5,5,0.600000,0.400000,0.200000,0.333333,true,0.943323,0.932512,0.067488,0.010811,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,surface_noise,5,5,0.600000,1.000000,-0.400000,-0.666667,false,0.943323,0.939968,0.060032,0.003356,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.971060,0.969718,0.030282,0.001342,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,formatting_changes,5,5,1.000000,0.800000,0.200000,0.200000,true,0.971060,0.869755,0.130245,0.101305,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,paraphrasing,5,5,1.000000,0.800000,0.200000,0.200000,true,0.971060,0.911073,0.088927,0.059988,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.971060,0.974634,0.025366,-0.003573,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.971060,0.976918,0.023082,-0.005858,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.863429,0.836012,0.163988,0.027418,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.863429,0.858377,0.141623,0.005053,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.863429,0.842137,0.157863,0.021292,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.863429,0.719336,0.280664,0.144093,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.863429,0.746316,0.253684,0.117114,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,context_injection,5,5,0.800000,0.600000,0.200000,0.250000,true,0.985071,0.984396,0.015604,0.000674,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,formatting_changes,5,5,0.800000,0.400000,0.400000,0.500000,true,0.985071,0.967375,0.032625,0.017696,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,paraphrasing,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.985071,0.856682,0.143318,0.128389,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,reordering,5,5,0.800000,0.600000,0.200000,0.250000,true,0.985071,0.955710,0.044290,0.029361,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,surface_noise,5,5,0.800000,0.600000,0.200000,0.250000,true,0.985071,0.961874,0.038126,0.023197,sentence-transformers/all-MiniLM-L6-v2
