item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,original_performance,perturbed_performance,absolute_performance_change,pdr,performance_dropped,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
math_reasoning_4506,math_reasoning,reordering,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.909147,0.927156,0.072844,-0.018009,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,surface_noise,5,5,0.800000,0.800000,0.000000,0.000000,false,0.909147,0.924781,0.075219,-0.015634,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.945822,0.939708,0.060292,0.006113,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.945822,0.928731,0.071269,0.017090,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.945822,0.884018,0.115982,0.061804,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.945822,0.932651,0.067349,0.013171,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.945822,0.947726,0.052274,-0.001904,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,context_injection,5,5,1.000000,0.800000,0.200000,0.200000,true,0.923196,0.932537,0.067463,-0.009341,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.923196,0.927379,0.072621,-0.004183,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.923196,0.913582,0.086418,0.009614,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.923196,0.918103,0.081897,0.005094,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.923196,0.932514,0.067486,-0.009317,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.904344,0.909748,0.090252,-0.005404,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.904344,0.894289,0.105711,0.010054,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,paraphrasing,5,5,1.000000,0.800000,0.200000,0.200000,true,0.904344,0.879974,0.120026,0.024370,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.904344,0.906983,0.093017,-0.002639,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.904344,0.920203,0.079797,-0.015859,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,context_injection,5,5,0.600000,0.400000,0.200000,0.333333,true,0.893092,0.882967,0.117033,0.010125,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,formatting_changes,5,5,0.600000,1.000000,-0.400000,-0.666667,false,0.893092,0.873573,0.126427,0.019519,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,paraphrasing,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.893092,0.852099,0.147901,0.040993,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,reordering,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.893092,0.871163,0.128837,0.021930,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,surface_noise,5,5,0.600000,0.400000,0.200000,0.333333,true,0.893092,0.893513,0.106487,-0.000421,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.928767,0.946865,0.053135,-0.018098,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.928767,0.937222,0.062778,-0.008455,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.928767,0.928895,0.071105,-0.000128,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.928767,0.942180,0.057820,-0.013413,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.928767,0.942092,0.057908,-0.013325,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.943003,0.947675,0.052325,-0.004673,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.943003,0.947958,0.052042,-0.004956,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.943003,0.949903,0.050097,-0.006900,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.943003,0.936395,0.063605,0.006608,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.943003,0.939583,0.060417,0.003420,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.881967,0.885984,0.114016,-0.004017,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.881967,0.876822,0.123178,0.005145,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.881967,0.902280,0.097720,-0.020313,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.881967,0.895403,0.104597,-0.013436,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.881967,0.901488,0.098512,-0.019520,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.850411,0.842118,0.157882,0.008294,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.850411,0.885328,0.114672,-0.034916,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.850411,0.827122,0.172878,0.023289,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.850411,0.894103,0.105897,-0.043691,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.850411,0.884685,0.115315,-0.034273,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,context_injection,5,5,1.000000,0.800000,0.200000,0.200000,true,0.928095,0.927957,0.072043,0.000138,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,formatting_changes,5,5,1.000000,0.000000,1.000000,1.000000,true,0.928095,0.852378,0.147622,0.075717,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,paraphrasing,5,5,1.000000,0.400000,0.600000,0.600000,true,0.928095,0.876022,0.123978,0.052073,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,reordering,5,5,1.000000,0.600000,0.400000,0.400000,true,0.928095,0.909117,0.090883,0.018978,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.928095,0.917501,0.082499,0.010593,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,context_injection,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.919385,0.923260,0.076740,-0.003875,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,formatting_changes,5,5,0.600000,0.600000,0.000000,0.000000,false,0.919385,0.921419,0.078581,-0.002034,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,paraphrasing,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.919385,0.922198,0.077802,-0.002813,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,reordering,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.919385,0.897157,0.102843,0.022228,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,surface_noise,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.919385,0.898897,0.101103,0.020488,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.970711,0.970505,0.029495,0.000206,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.970711,0.970946,0.029054,-0.000235,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.970711,0.964457,0.035543,0.006254,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.970711,0.963569,0.036431,0.007143,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.970711,0.968953,0.031047,0.001758,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969496,0.958929,0.041071,0.010567,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969496,0.951466,0.048534,0.018031,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969496,0.854073,0.145927,0.115423,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969496,0.822243,0.177757,0.147253,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.969496,0.970310,0.029690,-0.000814,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.954542,0.957926,0.042074,-0.003384,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.954542,0.948396,0.051604,0.006146,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.954542,0.640326,0.359674,0.314216,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.954542,0.962146,0.037854,-0.007604,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.954542,0.953137,0.046863,0.001405,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.904483,0.909219,0.090781,-0.004736,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.904483,0.909781,0.090219,-0.005298,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.904483,0.902244,0.097756,0.002239,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.904483,0.905158,0.094842,-0.000674,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.904483,0.911754,0.088246,-0.007270,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,context_injection,5,5,0.800000,0.800000,0.000000,0.000000,false,0.899257,0.934609,0.065391,-0.035352,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,formatting_changes,5,5,0.800000,0.800000,0.000000,0.000000,false,0.899257,0.917293,0.082707,-0.018036,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,paraphrasing,5,5,0.800000,0.800000,0.000000,0.000000,false,0.899257,0.922014,0.077986,-0.022757,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,reordering,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.899257,0.925883,0.074117,-0.026626,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,surface_noise,5,5,0.800000,0.600000,0.200000,0.250000,true,0.899257,0.908217,0.091783,-0.008960,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.980052,0.981674,0.018326,-0.001622,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.980052,0.982777,0.017223,-0.002725,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.980052,0.769396,0.230604,0.210656,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.980052,0.981670,0.018330,-0.001617,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.980052,0.981705,0.018295,-0.001652,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908151,0.902380,0.097620,0.005771,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908151,0.894369,0.105631,0.013782,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908151,0.924584,0.075416,-0.016433,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908151,0.917465,0.082535,-0.009313,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908151,0.925251,0.074749,-0.017100,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,context_injection,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.967800,0.956411,0.043589,0.011389,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,formatting_changes,5,5,0.600000,0.600000,0.000000,0.000000,false,0.967800,0.974941,0.025059,-0.007141,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,paraphrasing,5,5,0.600000,0.600000,0.000000,0.000000,false,0.967800,0.964661,0.035339,0.003139,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,reordering,5,5,0.600000,0.200000,0.400000,0.666667,true,0.967800,0.962885,0.037115,0.004915,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,surface_noise,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.967800,0.970014,0.029986,-0.002215,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.970414,0.967704,0.032296,0.002711,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.970414,0.966051,0.033949,0.004363,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.970414,0.937851,0.062149,0.032563,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.970414,0.971099,0.028901,-0.000684,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.970414,0.970519,0.029481,-0.000105,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.881796,0.780880,0.219120,0.100916,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.881796,0.894288,0.105712,-0.012492,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.881796,0.859896,0.140104,0.021900,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.881796,0.875438,0.124562,0.006358,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.881796,0.891893,0.108107,-0.010097,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.941481,0.951303,0.048697,-0.009822,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.941481,0.950087,0.049913,-0.008606,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.941481,0.934590,0.065410,0.006892,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.941481,0.957415,0.042585,-0.015934,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.941481,0.953728,0.046272,-0.012247,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.967979,0.947226,0.052774,0.020753,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.967979,0.951806,0.048194,0.016174,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.967979,0.931555,0.068445,0.036425,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.967979,0.949283,0.050717,0.018696,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.967979,0.956790,0.043210,0.011189,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,context_injection,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.902839,0.918199,0.081801,-0.015360,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,formatting_changes,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.902839,0.913130,0.086870,-0.010292,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,paraphrasing,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.902839,0.897441,0.102559,0.005398,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,reordering,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.902839,0.917402,0.082598,-0.014563,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,surface_noise,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.902839,0.914447,0.085553,-0.011608,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.920808,0.897733,0.102267,0.023075,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.920808,0.870995,0.129005,0.049814,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.920808,0.864334,0.135666,0.056474,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.920808,0.905491,0.094509,0.015317,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.920808,0.881909,0.118091,0.038899,sentence-transformers/all-MiniLM-L6-v2
